Razao_Social,UF,Total_Despesas,Media_Trimestral,Desvio_Padrao
BRADESCO SAÚDE S.A.,RJ,47154607705.88,15718202568.63,8330278647.06
SUL AMERICA COMPANHIA DE SEGURO SAÚDE,RJ,39400096932.27,13133365644.09,6844536901.64
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.,SP,32679167175.29,10893055725.1,5600243908.08
HAPVIDA ASSISTENCIA MEDICA S.A.,CE,15317813951.59,5105937983.86,2766845198.89
NOTRE DAME INTERMÉDICA SAÚDE S.A.,SP,15174546027.17,5058182009.06,2718799412.69
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL,DF,11592185644.74,3864061881.58,2055830940.99
UNIMED NACIONAL - COOPERATIVA CENTRAL,SP,9723820892.6,3241273630.87,1637885137.33
PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA,SP,8759734071.93,2919911357.31,1508009194.99
PORTO SEGURO - SEGURO SAÚDE S/A,SP,8739538873.78,2913179624.59,1607535785.84
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,MG,8351300542.32,2783766847.44,1477064378.25
UNIMED SEGUROS SAÚDE S/A,SP,7733427563.31,2577809187.77,1386174791.19
GEAP AUTOGESTÃO EM SAÚDE,DF,7213534469.92,2404511489.97,1210286326.27
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS,RJ,7195172896.06,2398390965.35,1214169446.86
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.,RS,5452448100.02,1817482700.01,977799711.29
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS,PR,4783277070.2,1594425690.07,858027610.84
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,SP,4669129311.11,1556376437.04,825696939.33
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.,CE,3922236159.97,1307412053.32,683339704.23
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO,GO,3730177870.69,1243392623.56,634459845.79
OMINT SERVIÇOS DE SAÚDE S.A.,SP,3596892721.03,1198964240.34,652051682.86
CARE PLUS MEDICINA ASSISTENCIAL LTDA.,SP,3444809686.72,1148269895.57,623504943.73
FUNDAÇÃO SAÚDE ITAÚ,MG,3314246863.81,1104748954.6,586062118.56
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA,RJ,3105875545.99,1035291848.66,544115610.46
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS,GO,2997666902.48,1498833451.24,426637650.69
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO,ES,2842271289.05,947423763.02,501871648.84
FUNDAÇÃO CESP,SP,2353434477.99,784478159.33,420599968.49
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A,ES,2298759034.62,766253011.54,433197658.64
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO,PA,2271116291.76,757038763.92,381355872.63
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO,PE,2162262522.53,720754174.18,375954749.74
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,DF,2021549421.69,673849807.23,336445381.73
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,MT,1974863720.15,658287906.72,336462846.19
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO,SP,1904881373.92,634960457.97,340174330.18
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS,SP,1876610842.27,625536947.42,306818226.48
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO,SC,1808827235.93,602942411.98,326211597.76
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO,SP,1733576377.37,577858792.46,313760194.24
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,RN,1702843962.65,567614654.22,294859505.14
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO,SP,1680716854.37,560238951.46,300027631.52
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA,RS,1530280180.26,510093393.42,275769698.52
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO,PB,1524615238.63,508205079.54,265338623.66
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO,AL,1524030798.89,508010266.3,256767381.0
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO,PR,1522446041.46,507482013.82,261944359.05
HUMANA SAÚDE NORDESTE LTDA. ,PI,1504664834.17,501554944.72,260900211.09
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA,RJ,1396213529.4,465404509.8,241677080.52
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.,CE,1384493286.79,461497762.26,242301309.93
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL,MS,1359866685.69,453288895.23,230811603.86
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.,SP,1315150207.02,438383402.34,228431422.77
UNIMED DE SANTOS COOP DE TRAB MEDICO,SP,1284508812.28,428169604.09,227003214.67
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO,MS,1272485846.05,424161948.68,219232363.79
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO,SP,1204249637.55,401416545.85,212007854.73
CENTRO TRASMONTANO DE SAO PAULO,SP,1199114247.73,399704749.24,208904344.15
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO,PR,1177434966.35,392478322.12,207399538.61
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA,ES,1142063741.29,380687913.76,200070328.25
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,CE,1094087166.55,364695722.18,196572714.0
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO,SC,1061860967.91,353953655.97,190881841.43
ODONTOPREV S/A,SP,1058171543.86,352723847.95,192304677.55
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA,MG,1058019416.71,352673138.9,174890120.69
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO,SP,1027858141.54,342619380.51,173415390.07
FUNDAÇÃO SÃO FRANCISCO XAVIER,MG,1005548503.03,335182834.34,180006589.67
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS,PR,974680709.61,324893569.87,173381134.96
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO,SP,970574962.49,323524987.5,168818264.69
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS,SP,942754820.98,314251606.99,164021410.42
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.,SC,905624733.92,301874911.31,161612188.6
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO,SC,879991826.36,293330608.79,154008352.07
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.,RS,869193980.36,289731326.79,155032910.39
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA,MG,865255821.59,288418607.2,158974823.58
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO,PI,848645312.6,282881770.87,149922130.38
CEMIG SAÚDE,MG,844712588.66,281570862.89,141323032.98
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL,DF,838598655.26,279532885.09,136185857.57
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,SE,818437626.93,272812542.31,132527263.54
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,797095334.96,265698444.99,138853619.87
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO,SP,774971342.09,258323780.7,137452483.51
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA,SC,769673576.3,256557858.77,139229869.21
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO,SP,765559934.97,255186644.99,131695444.73
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO,PR,756063225.85,252021075.28,132632078.92
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS,SP,732062004.21,244020668.07,127069908.71
PLANO HOSPITAL SAMARITANO LTDA,SP,714003894.24,238001298.08,121234524.74
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO,SP,694717853.88,231572617.96,128930034.16
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE,RJ,685221796.56,228407265.52,124693825.81
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO,SP,675903366.77,225301122.26,122981572.71
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO,PE,652132287.08,217377429.03,113684212.42
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE,RJ,649752984.14,216584328.05,119136867.42
ALICE OPERADORA LTDA.,SP,645975320.35,215325106.78,130004644.85
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO,RJ,631979890.62,210659963.54,108276906.89
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,630961521.34,210320507.11,112299573.72
INSTITUTO CURITIBA DE SAÚDE,PR,627197346.31,209065782.1,114226111.9
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL,CE,616877899.77,205625966.59,112996599.64
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO,MT,615998077.25,205332692.42,111484947.01
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO,ES,611939065.13,203979688.38,105605587.69
CENTRO CLÍNICO GAÚCHO LTDA,CE,611289899.36,203763299.79,107674174.97
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.,RJ,603252084.51,201084028.17,101563287.12
HUMANA SAÚDE LTDA.,PR,580840232.44,193613410.81,93650425.9
SAMEL PLANO DE SAÚDE LTDA,AM,575629968.56,191876656.19,100426825.15
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.,MG,572230857.18,190743619.06,98008778.67
SOBAM CENTRO MÉDICO HOSPITALAR S.A.,SP,569300730.14,189766910.05,94991268.09
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A,RJ,569173847.78,189724615.93,107450672.57
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO,PE,566748301.89,188916100.63,97211022.51
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO,SP,556208310.4,185402770.13,97004906.94
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO,RJ,551764018.9,183921339.63,92329697.84
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.,DF,539157005.51,179719001.84,88437660.95
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO,SP,523417506.85,174472502.28,90370489.33
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES,SP,520379977.59,173459992.53,92083030.72
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO,SP,519148556.78,173049518.93,91859738.52
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO,SP,511967185.05,170655728.35,91125156.81
METRUS INSTITUTO DE SEGURIDADE SOCIAL,SP,511153924.0,170384641.33,76614119.39
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,PR,507224678.71,169074892.9,87036450.66
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA,SP,501523115.58,167174371.86,87950752.46
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO,SP,500683892.32,166894630.77,88181051.92
ITAUSEG SAÚDE S.A.,SP,499895074.05,166631691.35,84375085.88
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,PR,497148553.87,165716184.62,88243560.74
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.,RS,492296245.61,164098748.54,93801651.4
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL,PE,487900141.11,162633380.37,96640299.8
ASSOCIAÇÃO SANTA SAÚDE,SP,477925338.56,159308446.19,79573421.42
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.,CE,475015644.4,158338548.13,84780409.47
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA,PB,473930600.38,157976866.79,83959507.06
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,RJ,465458596.15,155152865.38,81894960.48
H.B. SAÚDE S/A.,SP,463063152.93,154354384.31,78391992.83
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.,SP,462616101.0,154205367.0,77199877.88
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS,SP,461260477.95,153753492.65,76605552.64
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA,SC,461186655.31,153728885.1,83820039.35
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP,RJ,459398995.08,153132998.36,75371689.27
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.,MG,448824563.52,149608187.84,79428455.0
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.,RS,443221179.87,147740393.29,78800384.84
"SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO",SP,441027143.37,147009047.79,78838325.27
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE,MG,439314368.91,146438122.97,78060296.79
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.,BA,437058751.67,145686250.56,71779331.52
UNIMED SALTO/ITU - COOPERATIVA MÉDICA,SP,428243380.27,142747793.42,73433792.94
PLANO DE SAÚDE ANA COSTA LTDA.,SP,423134373.9,141044791.3,71339082.52
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA,RO,422429254.29,140809751.43,78231313.82
KLINI PLANOS DE SAÚDE LTDA,RJ,415692689.31,138564229.77,77858859.29
CIRCULO OPERARIO CAXIENSE,RS,407896329.7,135965443.23,70084642.43
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO,SP,401398454.16,133799484.72,66917314.88
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL,RS,399801677.42,133267225.81,73874654.08
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,RS,398381394.98,132793798.33,69676262.11
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO,RJ,383450248.87,127816749.62,68508929.0
BIOVIDA SAÚDE LTDA.,SP,379404886.29,126468295.43,64166809.09
2CARE OPERADORA DE SAÚDE LTDA.,SP,376541573.07,125513857.69,63817996.77
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA,SP,375030592.0,125010197.33,66270434.73
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ,RJ,372278464.67,124092821.56,65450485.13
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,MG,368867851.36,122955950.45,64532449.25
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA,MT,367322420.42,122440806.81,64147777.39
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO,SP,367132323.68,122377441.23,65892205.42
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO,SP,366702415.73,122234138.58,60893462.07
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA,BA,362688628.58,120896209.53,61682375.71
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI,RS,358449946.17,119483315.39,67786947.75
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE,SC,357995447.8,119331815.93,66703034.3
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,SP,356548527.87,118849509.29,58866010.71
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,PR,352700527.1,117566842.37,60046422.75
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO,SP,346289781.91,115429927.3,64040337.59
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO,SP,340120848.95,113373616.32,60631533.68
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS,SC,339127177.62,113042392.54,62327692.2
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,SP,337395951.42,112465317.14,59252391.54
INTEGRA ASSISTENCIA MEDICA SA,SP,336967830.66,112322610.22,42502973.56
PLENA SAÚDE S.A.,SP,336821392.24,112273797.41,56509474.0
AMPLA PLANOS DE SAUDE LTDA,RJ,331437375.75,165718687.88,44867892.35
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO,GO,324545125.56,108181708.52,55568357.09
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO,MT,320434899.13,106811633.04,56673309.89
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO,RO,319288639.12,106429546.37,58245418.22
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A,SP,318732361.88,106244120.63,56569888.28
PROASA SAÚDE,DF,313811827.38,104603942.46,60794105.27
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,313513052.48,104504350.83,55444297.15
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO,PR,313511935.92,104503978.64,57474829.38
SERMED-SAÚDE LTDA.,SP,310234238.72,103411412.91,54075343.07
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA,DF,307638801.52,102546267.17,57162375.85
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL,SP,306933383.98,102311127.99,52466845.21
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE,SP,306300092.44,102100030.81,45071923.68
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA,PR,302859774.19,100953258.06,55787878.14
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA,SP,302602263.19,100867421.06,59806112.77
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,297272578.11,99090859.37,51895192.81
